"id","created_at","updated_at","pc1","pc2","pc3","pc4","pc5","cluster_id","anomalies","os","device_id","keys","lock","timezone","app_name","customer_name","unlockallowed","unlocksupported","weeks","days","hours","minutes","sysbootreason","device_type","end_time"
"01H977KTR5HFSF3KKQQ2VMTD01",2023-08-25 16:07:29.000 +0530,2023-08-25 16:07:29.000 +0530,0.8367283827539802,-10.939147329336835,-4.61040813885457,3.4755234177814422,0.2909738152770141,"196",false,"0.901.100","2323LZ535KG8",user/release-keys,t,Europe/Dublin,default,,false,true,0,0,17,10,cold,LogiSight,2023-09-01 07:30:00.000 +0530
"01H977KTF0564GK30TW4XRC15T",2023-09-01 07:08:56.000 +0530,2023-09-01 07:08:56.000 +0530,-8.465760398701796,0.25953108429460536,-0.760431192821533,1.2384457525457242,-0.25297427097438335,"171",false,"0.901.103","2241LZ5027J8",user/release-keys,t,America/Los_Angeles,default,,false,true,0,3,0,47,kernel_panic,LogiSight,2023-09-01 07:30:00.000 +0530
"01H977KTESAWWJMND0GCYR5DRC",2023-08-31 12:17:50.000 +0530,2023-08-31 12:17:50.000 +0530,-8.037834643289317,-0.05417231959655368,0.276547463710128,0.14456045657493868,-0.005414955290518251,"171",false,"0.901.103","2241LZ502CN8",user/release-keys,t,America/Chicago,default,,false,true,0,6,9,26,cold,LogiSight,2023-09-01 07:30:00.000 +0530
"01H977KTF0TTS05RYH3XP60G7J",2023-08-31 12:01:50.000 +0530,2023-08-31 12:01:50.000 +0530,9.38862588804716,17.719441966986317,-0.8625786857229839,-4.829720219407171,4.4590741137012975,"176",false,"0.901.103","2319LZ5138S8",userdebug/release-keys,t,Asia/Taipei,default,,false,true,0,0,23,9,kernel_panic,LogiSight,2023-09-01 07:30:00.000 +0530
"01H977KTESFW18000CNMQ7BN39",2023-09-01 03:49:26.000 +0530,2023-09-01 03:49:26.000 +0530,-8.69243925904395,0.5340807775335723,-0.3779329619862016,0.9306564511743293,-0.42198510263587274,"171",false,"0.901.103","2323LZ5172D8",user/release-keys,t,Europe/Belfast,default,,false,true,1,0,12,1,reboot,LogiSight,2023-09-01 07:30:00.000 +0530
"01H977KTF1JPF9VD2X01XSSK0V",2023-08-30 23:41:16.000 +0530,2023-08-30 23:41:16.000 +0530,-8.642100750770636,0.556146509903132,-0.2433131083048253,0.6753840330167364,-0.3467554450858447,"171",false,"0.901.103","2325LZ51XVT8",user/release-keys,t,America/Chicago,default,,false,true,0,0,0,1,cold,LogiSight,2023-09-01 07:30:00.000 +0530
"01H977KTF2B3ETCMHKQBCFVJS5",2023-09-01 06:55:01.000 +0530,2023-09-01 06:55:01.000 +0530,-9.165041176391941,0.7083661085730693,-1.1162460957722444,1.3755720413836794,-0.04048003917925305,"171",false,"0.901.103","2241LZ502CQ8",user/release-keys,t,Africa/Algiers,default,,false,true,1,0,17,37,reboot,LogiSight,2023-09-01 07:30:00.000 +0530
"01H977KTR8M7X3F1KTAC33RNA9",2023-08-16 19:13:56.000 +0530,2023-08-16 19:13:56.000 +0530,-12.08202099528092,0.07444621964521031,-2.275367535191984,-6.685601861938581,-5.16223529766084,"197",false,"0.901.100","2326LZ50KTN8",user/release-keys,t,America/New_York,default,,false,true,0,0,19,16,cold,LogiSight,2023-09-01 07:30:00.000 +0530
"01H977KTR8WNGQTFDWPDAHSQE2",2023-08-16 15:59:05.000 +0530,2023-08-16 15:59:05.000 +0530,3.0242870767058845,29.197083674590715,-24.678457702476422,15.134528709724728,-3.9643411348613697,"201",false,"0.901.100","2241LZ5023L8",userdebug/release-keys,t,Asia/Hong_Kong,default,,false,true,0,1,0,1,reboot,LogiSight,2023-09-01 07:30:00.000 +0530
"01H977KTR2P57DEWDRQK94628X",2023-08-15 12:04:27.000 +0530,2023-08-15 12:04:27.000 +0530,-10.445599588332376,-0.7246188942748496,-1.0329330919280713,-6.2113401139178785,-2.5363271234887903,"197",false,"0.901.100","2322LZ53UNY8",userdebug/release-keys,t,America/Los_Angeles,default,,false,true,0,2,0,37,cold,LogiSight,2023-09-01 07:30:00.000 +0530
"01H977KRD3NRNJMZ8X4BXHQGWW",2023-08-10 20:01:28.000 +0530,2023-08-10 20:01:28.000 +0530,17.302591055282,-1.1525852418937332,-0.30539029668996065,0.3512363063767381,-3.1319826521344063,"147",false,"0.901.96","2323LZ52GYV8",user/release-keys,t,America/Cambridge_Bay,default,,false,true,1,0,21,55,reboot,LogiSight,2023-09-01 07:30:00.000 +0530
"01H977KRD3YVCR52Y2DGGJHKK0",2023-08-04 10:59:09.000 +0530,2023-08-04 10:59:09.000 +0530,-5.307240409214243,-11.191609981877587,2.3642086179026025,-1.8842370356117621,-0.28752076249171576,"144",false,"0.901.96","2323LZ535K78",user/release-keys,t,Europe/Berlin,default,,false,true,0,0,17,52,reboot,LogiSight,2023-09-01 07:30:00.000 +0530
"01H977KTF2EFQ48V3YHFFN1AH2",2023-09-01 06:23:09.000 +0530,2023-09-01 06:23:09.000 +0530,-9.479409206915607,0.9475910255526796,-1.279191742077823,1.6858810197140481,-0.550886820832767,"171",false,"0.901.103","2241LZ502D08",user/release-keys,t,America/Los_Angeles,default,,false,true,0,5,10,2,cold,LogiSight,2023-09-01 07:30:00.000 +0530
"01H977KRD4MM4PG4PBH1V526AP",2023-08-04 20:15:48.000 +0530,2023-08-04 20:15:48.000 +0530,-7.073956820934522,12.411206875766077,-10.779936336264452,-9.98827051232689,-3.14867998643955,"154",false,"0.901.96","2323LZ51VTL8",user/release-keys,t,Europe/Istanbul,default,,false,true,0,0,0,3,cold,LogiSight,2023-09-01 07:30:00.000 +0530
"01H977KTR4E1HAE6699S27MMD8",2023-08-08 19:12:37.000 +0530,2023-08-08 19:12:37.000 +0530,4.678881404712164,-2.1017279920053062,3.1200192365639743,2.70827779758938,0.20320395484928905,"200",false,"0.901.100","2323LZ50B9R8",user/release-keys,t,Europe/Berlin,default,,false,true,0,0,0,50,reboot,LogiSight,2023-09-01 07:30:00.000 +0530
"01H977KRD2EHEJYKBVKFE5YMDB",2023-08-09 10:26:42.000 +0530,2023-08-09 10:26:42.000 +0530,-6.330587296489653,-9.094785367943704,1.569890549120333,-2.53220165544371,0.06673028274516074,"144",false,"0.901.96","2323LZ535HM8",user/release-keys,t,America/Chicago,default,,false,true,0,0,0,1,cold,LogiSight,2023-09-01 07:30:00.000 +0530
"01H977KTF5JZRR6ZW703WJC6YA",2023-08-24 23:08:27.000 +0530,2023-08-24 23:08:27.000 +0530,-6.665539912987308,-0.993460354095983,3.0762539409715846,3.076738573033444,0.034958254352356305,"171",false,"0.901.103","2323LZ52GZP8",user/release-keys,t,America/Bahia_Banderas,default,,false,true,0,0,8,19,reboot,LogiSight,2023-09-01 07:30:00.000 +0530
"01H977KTF98MNP84TXKSXZGRR7",2023-08-25 17:05:11.000 +0530,2023-08-25 17:05:11.000 +0530,3.2826134501541575,-3.2482039789681276,-3.1649258019824114,1.691538918335206,1.9780460535145596,"172",false,"0.901.103","2241LZ5023U8",userdebug/release-keys,t,Asia/Calcutta,default,,false,true,0,0,0,1,reboot,LogiSight,2023-09-01 07:30:00.000 +0530
"01H977KTEYTZKBBEK77VSCQQJX",2023-09-01 05:48:59.000 +0530,2023-09-01 05:48:59.000 +0530,-8.90306930375505,0.4673421439439885,-1.3024843599821243,1.390431598241462,-0.5957256595559232,"171",false,"0.901.103","2241LZ502CT8",user/release-keys,t,Europe/Brussels,default,,false,true,0,4,20,53,reboot,LogiSight,2023-09-01 07:30:00.000 +0530
"01H977KTJ142TFEQNG1BDS1CG3",2023-08-23 23:43:53.000 +0530,2023-08-23 23:43:53.000 +0530,9.134139003267425,14.149364746578287,1.569030354036301,-7.58820726234013,-1.3390588227940419,"191",false,"0.901.102","2323LZ535JD8",user/release-keys,t,America/Lima,default,,false,true,0,0,0,1,reboot,LogiSight,2023-09-01 07:30:00.000 +0530
"01H977KTEX38MGZGC498RARSV7",2023-09-01 00:17:05.000 +0530,2023-09-01 00:17:05.000 +0530,-9.40315638067072,0.6985539435312406,-1.3174714551364097,1.3733832165242303,-0.2385142382923888,"171",false,"0.901.103","2323LZ535K68",user/release-keys,t,Australia/ACT,default,,false,true,1,0,9,56,reboot,LogiSight,2023-09-01 07:30:00.000 +0530
"01H977KTFEE0NJ1KW37N6XRR1M",2023-09-01 06:51:26.000 +0530,2023-09-01 06:51:26.000 +0530,5.4991846250076355,-10.31593331893405,-4.355813395333523,1.103572976829741,1.1002047516674391,"172",false,"0.901.103","2323LZ535KH8",user/release-keys,t,America/Atikokan,default,,false,true,0,0,20,58,cold,LogiSight,2023-09-01 07:30:00.000 +0530
"01H977KTR98GH89SMRJRNZT6S1",2023-08-16 17:41:37.000 +0530,2023-08-16 17:41:37.000 +0530,1.4786725239005984,-10.359799769881302,-4.457965851205402,3.608932227421522,0.8522983747748389,"196",false,"0.901.100","2324LZ50YEV8",user/release-keys,t,Asia/Hong_Kong,default,,false,true,0,0,0,12,cold,LogiSight,2023-09-01 07:30:00.000 +0530
"01H977KTEVSDS2BHERBWCV8KEM",2023-08-24 01:00:27.000 +0530,2023-08-24 01:00:27.000 +0530,30.92747237677244,1.4019311249534214,-13.902447650359173,0.04245697625984368,-10.75083989427661,"175",true,"0.901.103","2237LZ513WX8",userdebug/test-keys,t,America/Los_Angeles,default,,false,true,0,0,18,1,cold,LogiSight,2023-09-01 07:30:00.000 +0530
"01H977KRD1GGV2S72E7KY9TYQW",2023-08-03 20:23:53.000 +0530,2023-08-03 20:23:53.000 +0530,-6.328282816258508,-4.877407088128462,4.60715243020232,1.4199705552948318,0.607570126080331,"144",false,"0.901.96","2323LZ5173T8",user/release-keys,t,Europe/Belfast,default,,false,true,0,0,22,41,cold,LogiSight,2023-09-01 07:30:00.000 +0530
"01H977KTF9Z525WT07HS0Y3CK6",2023-08-31 13:39:27.000 +0530,2023-08-31 13:39:27.000 +0530,28.820809483421538,-1.9017934495130409,-11.030516735124221,0.9837684447980307,-4.3420123405995845,"178",true,"0.901.103","2323LZ5173Z8",userdebug/release-keys,t,Asia/Kolkata,default,,false,true,0,1,20,47,reboot,LogiSight,2023-09-01 07:30:00.000 +0530
"01H977KTJ0BQS2JZSQMY0PZYB1",2023-08-19 13:51:15.000 +0530,2023-08-19 13:51:15.000 +0530,-14.946199341866185,0.5050122087895583,-3.744421081548266,0.9560314649241395,0.33703383237065415,"188",false,"0.901.102","2323LZ535L08",user/release-keys,t,Asia/Chongqing,default,,false,true,0,1,14,6,reboot,LogiSight,2023-09-01 07:30:00.000 +0530
"01H977KTES15EDCMRFGPSEFGTG",2023-09-01 06:48:36.000 +0530,2023-09-01 06:48:36.000 +0530,-9.248706656441003,1.540629828219473,-0.7393716094062721,1.410472078107277,-0.5346885705177538,"171",false,"0.901.103","2241LZ502AN8",user/release-keys,t,America/Atikokan,default,,false,true,1,0,11,52,reboot,LogiSight,2023-09-01 07:30:00.000 +0530
"01H977KTF1KC8QACPKSBD139FF",2023-09-01 06:36:09.000 +0530,2023-09-01 06:36:09.000 +0530,-4.935028575057852,-2.7146089816542793,4.656418243372875,-3.5921328709534643,-0.7846774005721934,"171",false,"0.901.103","2323LZ50B918",user/release-keys,t,Asia/Taipei,default,,false,true,1,0,12,7,reboot,LogiSight,2023-09-01 07:30:00.000 +0530
"01H977KTEZM4FRNWNZ1A1KKAN8",2023-09-01 04:59:23.000 +0530,2023-09-01 04:59:23.000 +0530,-8.403621634486758,0.4272479741948666,-1.139065188336085,1.0935774226107708,0.5049152977011306,"171",false,"0.901.103","2241LZ5024L8",user/release-keys,t,Europe/Stockholm,default,,false,true,0,1,12,10,cold,LogiSight,2023-09-01 07:30:00.000 +0530
"01H977KTF62EEQFJKX58C4V9A7",2023-09-01 07:06:45.000 +0530,2023-09-01 07:06:45.000 +0530,-9.568406463032725,0.6230392922309992,-1.2483681501916153,1.5244346304881164,-0.517651556347795,"171",false,"0.901.103","2323LZ52GZL8",user/release-keys,t,America/Los_Angeles,default,,false,true,1,0,17,23,reboot,LogiSight,2023-09-01 07:30:00.000 +0530
"01H977KTFFGX22EHAWQK0CFP9Z",2023-08-31 18:58:22.000 +0530,2023-08-31 18:58:22.000 +0530,11.347760751950311,22.75558650337675,2.3676855775423564,-7.381751838276491,13.198620594998028,"184",true,"0.901.103","2323LZ517258",user/release-keys,t,Europe/Oslo,default,,false,true,0,0,0,1,reboot,LogiSight,2023-09-01 07:30:00.000 +0530
"01H97EF5C5KPN2RFJ96KZTAVY2",2023-08-23 23:43:53.000 +0530,2023-08-23 23:43:53.000 +0530,9.120625579373302,14.1469556405466,1.591639396053957,-7.583177102752368,-1.335000153800894,"183",false,"0.901.102","2323LZ535JD8",user/release-keys,t,America/Lima,default,,false,true,0,0,0,1,reboot,LogiSight,2023-09-01 09:30:00.000 +0530
"01H97EF5KTWNHESFB3R1CZZXWB",2023-08-26 08:52:26.000 +0530,2023-08-26 08:52:26.000 +0530,1.8292285439851874,-10.40789181780891,-4.4434919065235485,2.9521906867906433,0.3751503029049453,"188",false,"0.901.100","2323LZ517378",user/release-keys,t,Europe/Berlin,default,,false,true,0,3,14,18,reboot,LogiSight,2023-09-01 09:30:00.000 +0530
"01H97EF58WMA2458GVB00VDTPD",2023-09-01 03:49:26.000 +0530,2023-09-01 03:49:26.000 +0530,-8.665233216665175,-0.21507918631294826,0.5878638300184705,-0.8908638703058926,0.38843083297961817,"164",false,"0.901.103","2323LZ5172D8",user/release-keys,t,Europe/Belfast,default,,false,true,1,0,12,1,reboot,LogiSight,2023-09-01 09:30:00.000 +0530
"01H97EF35XX7ZT0HEAQ17MTFF6",2023-08-07 13:29:10.000 +0530,2023-08-07 13:29:10.000 +0530,10.617077287506934,-3.971755617072005,0.48684343126941254,-0.5786665553135792,0.6419072582540216,"143",false,"0.901.96","2323LZ51VT78",user/release-keys,t,Asia/Dubai,default,,false,true,0,0,0,1,kernel_panic,LogiSight,2023-09-01 09:30:00.000 +0530
"01H97EF5KWGE8YJK0N4AS6DJCP",2023-08-30 00:22:11.000 +0530,2023-08-30 00:22:11.000 +0530,-3.010044073783316,6.251485045383007,13.435464517951704,6.312692334465031,1.0606189692854484,"198",false,"0.901.100","2323LZ52GZ18",user/release-keys,t,America/New_York,default,,false,true,0,0,0,23,kernel_panic,LogiSight,2023-09-01 09:30:00.000 +0530
"01H97EF59HH38J1B0VPD9J84J8",2023-08-28 13:27:41.000 +0530,2023-08-28 13:27:41.000 +0530,21.434100799431924,-8.068273348051424,-10.950367187392256,-4.136944167044694,-4.821847824553118,"167",false,"0.901.103","2324LZ53M4U8",user/release-keys,t,GMT,default,,false,true,0,0,0,1,reboot,LogiSight,2023-09-01 09:30:00.000 +0530
"01H97EF35VTCWHFQRCEYYDATYJ",2023-08-03 18:47:05.000 +0530,2023-08-03 18:47:05.000 +0530,-9.828178436835282,-2.0036269826326767,6.572626824743355,4.111147662156293,0.3088066646510561,"139",false,"0.901.96","2323LZ537BP8",user/release-keys,t,Europe/Prague,default,,false,true,0,1,5,53,cold,LogiSight,2023-09-01 09:30:00.000 +0530
"01H97EF35WBFEYE4QYS0SZZTBA",2023-08-10 20:01:28.000 +0530,2023-08-10 20:01:28.000 +0530,17.302591055282,-1.1525852418937366,-0.30539029668997875,0.35123630637674785,-3.131982652134403,"142",false,"0.901.96","2323LZ52GYV8",user/release-keys,t,America/Cambridge_Bay,default,,false,true,1,0,21,55,reboot,LogiSight,2023-09-01 09:30:00.000 +0530
"01H97EF35WZ4FWN8KVE672MH18",2023-08-08 19:10:37.000 +0530,2023-08-08 19:10:37.000 +0530,-12.745469964889427,0.3738117297216767,-13.268389929817534,10.987732105791189,-0.008733548046478445,"151",false,"0.901.96","2241LZ502968",userdebug/release-keys,t,America/Atikokan,default,,false,true,0,3,19,44,cold,LogiSight,2023-09-01 09:30:00.000 +0530
"01H97EF58ZDR4KPWS9QJXT8QNG",2023-08-24 01:00:27.000 +0530,2023-08-24 01:00:27.000 +0530,13.018822804876796,-4.271939805679241,13.91099405252604,2.6459186049803503,-1.0411271780726483,"166",false,"0.901.103","2237LZ513WX8",userdebug/test-keys,t,America/Los_Angeles,default,,false,true,0,0,18,1,cold,LogiSight,2023-09-01 09:30:00.000 +0530
"01H97EF59CXAE6B1FVHMG8R66M",2023-09-01 09:07:09.000 +0530,2023-09-01 09:07:09.000 +0530,-1.8996484272384253,3.747878050583315,-4.942180583050012,4.334540857043964,1.0417708767791187,"165",false,"0.901.103","2323LZ535JF8",user/release-keys,t,Europe/Brussels,default,,false,true,0,3,17,27,kernel_panic,LogiSight,2023-09-01 09:30:00.000 +0530
"01H97EF59236ZMT3F5DZXTK75W",2023-09-01 08:42:43.000 +0530,2023-09-01 08:42:43.000 +0530,-8.348328910628675,1.676919976514266,1.2017067606606435,-2.4691077512049686,0.409054632704833,"164",false,"0.901.103","2241LZ502CT8",user/release-keys,t,Europe/Brussels,default,,false,true,0,4,23,53,reboot,LogiSight,2023-09-01 09:30:00.000 +0530
"01H97EF5KYJD9DV5QAR9G0X4V0",2023-08-16 15:59:05.000 +0530,2023-08-16 15:59:05.000 +0530,2.9827372484386014,29.182292135636356,-24.67731449629394,15.156716315402615,-3.9484119432870095,"193",false,"0.901.100","2241LZ5023L8",userdebug/release-keys,t,Asia/Hong_Kong,default,,false,true,0,1,0,1,reboot,LogiSight,2023-09-01 09:30:00.000 +0530
"01H97EF5KQQQ2W1W539Z82WW4N",2023-08-22 12:32:25.000 +0530,2023-08-22 12:32:25.000 +0530,22.826806350395554,4.069157949851616,0.5490899273729137,-8.981041813092878,-2.260381838665034,"190",false,"0.901.100","2323LZ535HZ8",user/release-keys,t,Europe/Berlin,default,,false,true,1,6,21,28,cold,LogiSight,2023-09-01 09:30:00.000 +0530
"01H97EF59CRJ4SXJA7AXCTV82F",2023-08-30 16:11:08.000 +0530,2023-08-30 16:11:08.000 +0530,21.47271928912815,-8.032646113687512,-10.701417470702381,-4.217566943696955,-4.770107896468415,"167",false,"0.901.103","2241LZ55H7X8",user/release-keys,t,Asia/Calcutta,default,,false,true,0,0,3,42,cold,LogiSight,2023-09-01 09:30:00.000 +0530
"01H97EF598XXD0K7P0MTSV2M73",2023-08-29 10:36:47.000 +0530,2023-08-29 10:36:47.000 +0530,32.45338579238267,-15.815320774114852,5.585965807427444,-2.187718307150891,12.233724712989394,"168",true,"0.901.103","2241LZ502AZ8",user/release-keys,t,America/Chicago,default,,false,true,0,3,8,52,reboot,LogiSight,2023-09-01 09:30:00.000 +0530
"01H97EF5KXK7FHTNG30MR3X4BM",2023-08-24 15:23:50.000 +0530,2023-08-24 15:23:50.000 +0530,0.9351799957792097,-6.5051640847970695,-2.3304474676780296,2.6792458110362314,2.4585224013875564,"188",false,"0.901.100","2327LZ50PBP8",user/release-keys,t,Asia/Chongqing,default,,false,true,0,0,0,1,cold,LogiSight,2023-09-01 09:30:00.000 +0530
"01H97EF35Z2F29Q9SCBK1BJ3P9",2023-08-10 03:05:46.000 +0530,2023-08-10 03:05:46.000 +0530,-6.191905283890606,-4.12122457572538,3.07842847768149,-2.022770700934538,-0.08321992669872352,"139",false,"0.901.96","2237LZ513T88",userdebug/release-keys,t,Antarctica/Casey,default,,false,true,0,0,1,0,cold,LogiSight,2023-09-01 09:30:00.000 +0530
"01H97EF59HBNHKG7M9Q96PEKVK",2023-08-28 11:54:28.000 +0530,2023-08-28 11:54:28.000 +0530,-8.79517500169295,-0.7777878959077209,0.6808625865570039,-1.6321422467961473,0.3390421324033658,"164",false,"0.901.103","2326LZ52DKG8",user/release-keys,t,GMT,default,,false,true,0,0,0,1,reboot,LogiSight,2023-09-01 09:30:00.000 +0530
"01H97EF59PW1RE6S79WKTM3NZ7",2023-09-01 09:03:59.000 +0530,2023-09-01 09:03:59.000 +0530,-9.323158749911574,-1.5021233062696955,-1.0940292147287818,-1.21130232111067,0.376316534785676,"164",false,"0.901.103","2319LZ51KBP8",userdebug/release-keys,t,Asia/Taipei,default,,false,true,0,0,19,27,cold,LogiSight,2023-09-01 09:30:00.000 +0530
"01H97EF59QJJQ9BAA9H0H823S2",2023-08-31 18:58:22.000 +0530,2023-08-31 18:58:22.000 +0530,12.537057402302079,1.6546733653322636,21.97046282059468,7.268397080837456,-10.97956598918092,"169",true,"0.901.103","2323LZ517258",user/release-keys,t,Europe/Oslo,default,,false,true,0,0,0,1,reboot,LogiSight,2023-09-01 09:30:00.000 +0530
"01H97EF5C12W93NVAYQKVX3DJB",2023-08-23 02:34:09.000 +0530,2023-08-23 02:34:09.000 +0530,-15.605605050411086,-0.2840902715222617,-4.3499644852666295,-0.613305136938074,0.18265292329431398,"180",false,"0.901.102","2323LZ51VSR8",user/release-keys,t,America/Dawson,default,,false,true,0,4,2,3,reboot,LogiSight,2023-09-01 09:30:00.000 +0530
"01H97EF59BSMMM6JS8KM1FFNTH",2023-08-29 11:10:26.000 +0530,2023-08-29 11:10:26.000 +0530,-7.147128351326417,2.517313426107572,-0.2208242707538359,-0.5236922932712305,0.2982208911770806,"164",false,"0.901.103","2324LZ51P0K8",user/release-keys,t,Asia/Tokyo,default,,false,true,0,0,0,1,reboot,LogiSight,2023-09-01 09:30:00.000 +0530
"01H97EF593MW3V6BM02Z3S0R7M",2023-08-27 02:28:45.000 +0530,2023-08-27 02:28:45.000 +0530,-9.632442661026646,-0.7285455421755684,1.223408572420194,-1.8781784473168408,0.4020176725856976,"164",false,"0.901.103","2323LZ5172N8",user/release-keys,t,Europe/Stockholm,default,,false,true,0,2,2,52,reboot,LogiSight,2023-09-01 09:30:00.000 +0530
"01H97EF58Y5CVNG8AZWD5JCFNF",2023-08-25 07:49:30.000 +0530,2023-08-25 07:49:30.000 +0530,29.803598152604476,-14.606686124313237,2.301163612487372,-2.1736616077385182,10.32371849859609,"168",true,"0.901.103","2237LZ513VU8",userdebug/release-keys,t,America/Los_Angeles,default,,false,true,0,0,0,1,reboot,LogiSight,2023-09-01 09:30:00.000 +0530
"01H97EF59NDCEV9N9HCJJA9AK6",2023-08-31 04:02:45.000 +0530,2023-08-31 04:02:45.000 +0530,21.522085273105276,-8.305822484105796,-10.756049208291177,-4.0640142686723655,-4.7380716862197625,"167",false,"0.901.103","2323LZ52GZD8",user/release-keys,t,America/Los_Angeles,default,,false,true,0,0,0,15,reboot,LogiSight,2023-09-01 09:30:00.000 +0530
"01H97EF59E3CCAPEDK0NDA56C8",2023-09-01 07:59:32.000 +0530,2023-09-01 07:59:32.000 +0530,7.1099381170098095,7.1471409000985275,-15.406323447151179,11.189259720021543,5.747166341491152,"178",true,"0.901.103","2319LZ5138Z8",userdebug/release-keys,t,Asia/Taipei,default,,false,true,1,0,15,3,reboot,LogiSight,2023-09-01 09:30:00.000 +0530
"01H97EF591WVB144FACP406DG3",2023-09-01 06:42:03.000 +0530,2023-09-01 06:42:03.000 +0530,-9.27926604729011,-0.7608859922846501,0.9660560384452829,-1.5856627912685286,0.11942876926273731,"164",false,"0.901.103","2323LZ535K18",user/release-keys,t,America/Creston,default,,false,true,1,0,17,44,reboot,LogiSight,2023-09-01 09:30:00.000 +0530
"01H97EF59GGZJTGBS109451S64",2023-09-01 08:56:06.000 +0530,2023-09-01 08:56:06.000 +0530,18.251654282082338,-5.245111730427526,9.0862128178113,0.4615366281642227,3.9899875447951656,"172",false,"0.901.103","2323LZ517408",user/release-keys,t,Europe/Paris,default,,false,true,0,6,12,34,reboot,LogiSight,2023-09-01 09:30:00.000 +0530
"01H97EF35TJGK3S3RKQK1S4RJR",2023-08-27 17:46:11.000 +0530,2023-08-27 17:46:11.000 +0530,-6.848827036622539,-9.820655956907592,2.483325501759516,-1.2600414227514747,0.46903835006482436,"139",false,"0.901.96","2237LZ513XG8",user/release-keys,t,America/Los_Angeles,default,,false,true,5,4,13,12,reboot,LogiSight,2023-09-01 09:30:00.000 +0530
"01H97EF59FH53XP6JA70CZTWR6",2023-08-28 18:02:36.000 +0530,2023-08-28 18:02:36.000 +0530,-9.81979429254076,-1.2716497489085719,0.19680804845573135,-1.571843816779741,0.3804486656651843,"164",false,"0.901.103","2326LZ50KTF8",user/release-keys,t,GMT,default,,false,true,0,0,0,1,cold,LogiSight,2023-09-01 09:30:00.000 +0530
